field,step,phase,M,acq_mean,acq_std,acq_min,acq_max,mu_mean,mu_std,mu_min,mu_max,sd_mean,sd_std,sd_min,sd_max,chosen_acq,chosen_mu,chosen_sd
1,107,active,1618,0.0460981719852398,0.0045052363799283615,0.03921786170847286,0.0604461486832231,2.4320959499531956,0.2894451775239419,1.6401583051454147,3.031121631815649,0.05262018213327449,0.00265904652369172,0.048416195941390475,0.060760207229108396,0.0604461486832231,2.347332035958479,0.060760207229108396
1,108,active,1617,0.04566094690770599,0.0042189213667698745,0.03897599372697594,0.05925669606159531,2.4321139179219533,0.28955123293153884,1.6401388752111723,3.0311337145280164,0.052313693940407024,0.0025053905832386654,0.04821455935871108,0.060065390909081445,0.05925669606159531,2.4444038907916172,0.060065390909081445
1,109,active,1616,0.04551880638428376,0.004145884498712286,0.03890812536647576,0.0585805531923793,2.4320311614095176,0.28946356003748663,1.6405995298074638,3.030887813430196,0.05255915441467096,0.002481307209040657,0.04847467562687774,0.060077617777972075,0.0585805531923793,2.455981092984851,0.060077617777972075
1,110,active,1615,0.0442895548963088,0.0043797500318812094,0.037336953201046734,0.05970238403254246,2.4347927363196358,0.2907716793041756,1.6426929306634288,3.0335383535265708,0.05522909172022442,0.00282446546216781,0.05058539462497032,0.06469737599349061,0.05970238403254246,1.7349753130383312,0.06469737599349061
1,111,active,1614,0.04588378646928333,0.004496911754551877,0.03868567107357724,0.060757281581322216,2.4330227287122184,0.29068872248795186,1.6198149259144392,3.0314444918147365,0.05645315944804298,0.0028664600849666686,0.05170200706615912,0.0655244995763033,0.060757281581322216,2.2741987373007317,0.0655244995763033
1,112,active,1613,0.04539782518148083,0.004408097583104826,0.03837929709713057,0.05978997810480182,2.4337296737734175,0.2905422272676978,1.6209562054213629,3.031815366244854,0.05613133688294085,0.0028218266472006493,0.05148037870162141,0.06495801552719684,0.05978997810480182,2.613089154637425,0.06495801552719684
1,113,active,1612,0.04527167860221272,0.004256874892579587,0.0383391099914947,0.05951029987750554,2.4336262785581875,0.2906188681710274,1.6207443539592603,3.0319157995576047,0.05582812584387734,0.0027226585702743874,0.05124590868058573,0.06453665927401443,0.05951029987750554,1.6440460119462883,0.06453665927401443
1,114,active,1611,0.045909163633332195,0.004280265802899875,0.03891583904129889,0.05939470256657058,2.4343038595772195,0.29001578377961823,1.6209137614074072,3.031753702944875,0.056769102729287736,0.0027477642664493268,0.05213180996881123,0.06507785650730505,0.05939470256657058,2.5209786278178776,0.06507785650730505
1,115,active,1610,0.04567708904589968,0.004228028855991793,0.03873797135242477,0.05895718659960865,2.434216752870023,0.2901140636892269,1.6205491118073398,3.0318352545350016,0.056439239102341,0.0027124070904625034,0.051842302426692605,0.06461691863020903,0.05895718659960865,2.6901739249677408,0.06461691863020903
1,116,active,1609,0.04583637493353066,0.004164749229654078,0.03903273865744729,0.05803004378967109,2.4346952568075766,0.2911456801764689,1.6214115245553664,3.025396283100913,0.05640567435263634,0.002661060882461567,0.05191950465764923,0.0639196536756078,0.05803004378967109,2.674404625039288,0.0639196536756078
1,117,active,1608,0.04532671783629285,0.0038561687484080856,0.03900923623385711,0.05801697991908166,2.4331091848582522,0.29041295763774727,1.621480753189024,3.025417822450771,0.05589862205826485,0.0024628863358997187,0.05173245392261644,0.06370171558302337,0.05801697991908166,2.2808109070958467,0.06370171558302337
1,118,active,1607,0.04527094092705342,0.0036676287670485393,0.039108725473778076,0.05753850136423494,2.4326736326111478,0.29099336115991337,1.623994933841598,3.025806184311817,0.056594837944842685,0.0023787435066380067,0.052476234630317524,0.06424976370157381,0.05753850136423494,2.463551069989022,0.06424976370157381
1,119,active,1606,0.045141135585298496,0.0035669132471526322,0.03905174221566916,0.05540160678369382,2.432685902807236,0.29101748000661976,1.6244580117668461,3.0257293653134707,0.0564999622765748,0.002318507558166772,0.05242549567463755,0.06296362565251258,0.05540160678369382,2.839085225247665,0.06296362565251258
1,120,active,1605,0.045420015101608376,0.0035673363808711965,0.039331358728993314,0.055454167805108985,2.4324056820550246,0.29087350186151667,1.6242097860263995,3.0258189651280993,0.056241680873898005,0.0022939421763312614,0.05221082335172164,0.06250496063399254,0.055454167805108985,2.1255745846581124,0.06250496063399254
1,121,active,1604,0.045316327774362085,0.0033916234180226172,0.03933900157640769,0.05543947291387548,2.432472943506912,0.29153459687349564,1.6238995376016379,3.025889777235502,0.05610351098822654,0.002184342599015211,0.052146995098164284,0.06241350307911695,0.05543947291387548,1.740336996186456,0.06241350307911695
1,122,active,1603,0.045744649896057796,0.0033840105803496353,0.03975453575917036,0.05584537327602547,2.432603094634133,0.29037389339287756,1.6256706145465398,3.02558035149073,0.05633905314532325,0.002169137384489392,0.052393592477139136,0.06260776180828236,0.05584537327602547,2.9962110566999787,0.06260776180828236
1,123,active,1602,0.046596153969349206,0.0034029128654636635,0.04054322582767332,0.056786501393759535,2.4322858968116723,0.29020030375005446,1.625476705760075,3.0270028255255617,0.05606751450009849,0.0021333662761205607,0.05216984461179758,0.0622540111483802,0.056786501393759535,3.007952166394558,0.0622540111483802
1,124,active,1601,0.04740207581153967,0.0034335524617715024,0.04131275138662082,0.05782564343185817,2.431923333385814,0.28993444906068605,1.6253567590615168,3.027133886524587,0.055799782773132134,0.002107687083278519,0.05196213579864112,0.06199406823464696,0.05782564343185817,2.7151602467028124,0.06199406823464696
1,125,active,1600,0.04759632341247652,0.003276161568919003,0.041664958433555076,0.05628710355243443,2.4315715958151,0.2895753789946182,1.6270985375244962,3.0269683012862205,0.056271664211814655,0.00202271666307529,0.05251827018363457,0.061497345879615965,0.05628710355243443,2.384377969363575,0.061497345879615965
1,126,active,1599,0.04720104103470421,0.003181348835127739,0.04133918970105002,0.05576684900195773,2.4322149859565507,0.28999895280925025,1.6264541461536755,3.0277014944817404,0.05608263371273583,0.001974808237009452,0.05235548433232985,0.06125659851337978,0.05576684900195773,2.53617153662424,0.06125659851337978
1,127,active,1598,0.04699979784124452,0.003168921274821898,0.041191484188873195,0.05542193682510851,2.4321519056445067,0.2901043894020078,1.6262764746122975,3.0277922994643562,0.055841227192778266,0.001966523237617835,0.0521496479833781,0.06092960514181767,0.05542193682510851,2.4297304592879736,0.06092960514181767
1,128,active,1597,0.046882428237352794,0.003057428218813448,0.04121856878968872,0.055138997697568436,2.431853250224844,0.29026931905743475,1.623287618299371,3.0276416288199575,0.056444890827163155,0.0019237209958678802,0.05279889014483312,0.06150056321498309,0.055138997697568436,2.4313300885089344,0.06150056321498309
1,129,active,1596,0.0467649525108531,0.0030097577045366634,0.041170450619305334,0.054775210261585945,2.4318086958574985,0.29015391765498194,1.623971173607205,3.0271421465267667,0.05646911249872156,0.001899499806397132,0.05285820068611614,0.06139218090169543,0.054775210261585945,2.50215716972612,0.06139218090169543
1,130,active,1595,0.046768819553332834,0.0028939759125674444,0.041328135808289056,0.05445980596981099,2.4306904004087637,0.2894912254969485,1.628050528506742,3.0265455487355855,0.0573140438442615,0.0018541525790555088,0.05375184484663693,0.06211629352915963,0.05445980596981099,2.588132639754028,0.06211629352915963
1,131,active,1594,0.046607799166257555,0.0028622857536805203,0.04122168973924609,0.054231975687526815,2.430547465845927,0.28953524543918274,1.6278922527719026,3.0265785021419145,0.057087804324024605,0.001832132927075131,0.05356409698249279,0.061845583530671634,0.054231975687526815,1.8751657482177184,0.061845583530671634
1,132,active,1593,0.04727669909205802,0.002877455858573254,0.04184666209579041,0.05504203419305515,2.4305576617274327,0.28908704666662743,1.6303478760719599,3.0263039259480222,0.0573424622699776,0.0018251221922081994,0.053822831672347776,0.062143394252819326,0.05504203419305515,1.769082473249683,0.062143394252819326
1,133,active,1592,0.04827818905490083,0.0028781360917545726,0.04280584946116373,0.055766423340439644,2.430404514239919,0.28877007995373627,1.6159318412779409,3.025907392271077,0.05753778604318055,0.0017958598341300557,0.05404994001582281,0.06209986177107089,0.055766423340439644,2.9423360983189744,0.06209986177107089
1,134,active,1591,0.048774065593227556,0.0029002731758505803,0.043269015826295776,0.056299435434344194,2.4300192774691842,0.288468973630285,1.6155832015089877,3.0259012426389176,0.05734334744443806,0.0017857485113398305,0.053880856413843346,0.061869195429139844,0.056299435434344194,2.5035772792266986,0.061869195429139844
1,135,active,1590,0.048085132039148215,0.0030317904643525203,0.04237070185533679,0.05644495139904606,2.431800320274473,0.290507013338577,1.6118262801406207,3.0301127941867043,0.05884752181587101,0.0019408589376623082,0.055104686821422035,0.06405820581045828,0.05644495139904606,2.517872204371979,0.06405820581045828
1,136,active,1589,0.04808733203017238,0.0029493908298063717,0.04244889053293979,0.056069897453047336,2.4320057484287916,0.29097663741792595,1.6106224659538184,3.0307318738268236,0.05946229858538263,0.0019096335718977327,0.055731317329747995,0.06449667702401855,0.056069897453047336,2.5513137272933437,0.06449667702401855
1,137,active,1588,0.04775352388290164,0.0028919978216893475,0.04215203791953755,0.055686426602820506,2.431478866796773,0.29115465998806156,1.610028112568573,3.0312941869359507,0.0593118364602469,0.0018816217010931512,0.05558939180241241,0.0643345371202768,0.055686426602820506,2.689153101195923,0.0643345371202768
1,138,active,1587,0.04798677576662496,0.0028505411219508334,0.042431988907189036,0.055344929827976945,2.4313115294501393,0.2917640475915974,1.6120005854278765,3.0332271818413403,0.059694384229179435,0.0018586171872289577,0.055997268178581874,0.06437374321740519,0.055344929827976945,2.9066144893914725,0.06437374321740519
1,139,active,1586,0.04849674119664519,0.002879859496063814,0.04292230084757625,0.055833587742647094,2.4315210650560406,0.29226863661818014,1.6109801045186418,3.0304296299278053,0.0594505892515876,0.0018506858428302762,0.05579352758498736,0.06405305974686441,0.055833587742647094,2.971476971781356,0.06405305974686441
1,140,active,1585,0.049130474104244835,0.0029158177855497683,0.04351347763935305,0.05649891889710792,2.4311471617894718,0.2920082722146919,1.6108887472623934,3.0295750217958313,0.05921891818274341,0.001843459916979089,0.05559416407295286,0.06376819480334879,0.05649891889710792,2.293803516877828,0.06376819480334879
1,141,active,1584,0.0486648490065753,0.0028846768747087807,0.04305875985201867,0.05582222209523661,2.431951849185928,0.29254592160710136,1.6083629651988112,3.0301782409716216,0.05922208693978871,0.0018414338610405134,0.05557016536413373,0.06368420170997151,0.05582222209523661,1.8798646288755134,0.06368420170997151
1,142,active,1583,0.04888322689653128,0.0028074859399148866,0.043389483043753924,0.05592243348170966,2.4336975692670535,0.28910790610112563,1.6100110288734921,3.029948284628604,0.06226467835210062,0.0018770189944076366,0.05851985616602497,0.06686064734951039,0.05592243348170966,2.1756439827036496,0.06686064734951039
1,143,active,1582,0.04869535089730762,0.0027732883694787263,0.04322426036810465,0.05503112425265232,2.4339531996369757,0.28917156358478663,1.6096237660355437,3.030009393717269,0.06197321848888428,0.0018528152866962488,0.058247309177036945,0.0661183611986083,0.05503112425265232,2.6435664479315655,0.0661183611986083
1,144,active,1581,0.04840163924766153,0.0026652956711993234,0.0431760198392827,0.0548607568946024,2.4334216398778508,0.2890489357402983,1.609587891917092,3.030113717101441,0.06163314896627732,0.0017791195867466036,0.05807657537952496,0.06585509103678126,0.0548607568946024,3.030113717101441,0.06585509103678126
1,145,active,1580,0.04908603381326711,0.002691545180724252,0.043831349216721764,0.055528094064932074,2.432996491323834,0.28870000225728004,1.6094417379560468,3.024652468753583,0.06139432277286744,0.0017655616730723473,0.05788003790164532,0.06553521678150842,0.055528094064932074,2.654861961875759,0.06553521678150842
1,146,active,1579,0.04892242493275239,0.002651173144825486,0.04371464985325479,0.05536487208872227,2.432963852400901,0.28887567390318314,1.609517053774335,3.0244638517433007,0.06153359652068508,0.0017488840402091876,0.058031805795479126,0.06569636119003734,0.05536487208872227,2.103333581696542,0.06569636119003734
1,147,active,1578,0.04879480186775809,0.0025729096914450813,0.04367221173250903,0.055084425347253864,2.433888468237618,0.2883810245415443,1.6089097333741276,3.0252367842961427,0.06170160979691484,0.0017066075242995278,0.05823954128640271,0.06578830185798766,0.055084425347253864,2.25697087629801,0.06578830185798766
1,148,active,1577,0.048608741028741013,0.002565452862040688,0.04354684899947823,0.05465645383799412,2.4338106011166585,0.28859801445617045,1.6080317413319745,3.0251049863667205,0.06155455028106043,0.00170346594266793,0.05813004617564496,0.0654930059565937,0.05465645383799412,2.1063709957052,0.0654930059565937
1,149,active,1576,0.0484866991940733,0.0025199484270605017,0.043486518259980005,0.05450959767265477,2.4340454994718455,0.2885138852215502,1.610135222319372,3.0252467387510826,0.06130932742063467,0.001671079816759546,0.05793240552777597,0.06522490437686577,0.05450959767265477,2.5426032913768206,0.06522490437686577
1,150,active,1575,0.048390498713890666,0.00246362725979293,0.043458898264653045,0.05430621566397751,2.4341829172171523,0.2887272811115212,1.6103879230997475,3.0260621334795426,0.06126163765278261,0.001636093252738639,0.057927779473521186,0.06511276444524752,0.05430621566397751,2.624018821062173,0.06511276444524752
1,151,active,1574,0.04810582036564008,0.0022769873006297497,0.043385131128068334,0.05416361456608198,2.434140863285418,0.28884481843621446,1.6101453457054509,3.026403834493357,0.06091618047620174,0.0015124602901826652,0.057726186493474045,0.06485370542803454,0.05416361456608198,2.5929202466925996,0.06485370542803454
1,152,active,1573,0.048133674945670786,0.002222276372241943,0.043511078871798815,0.05404686018451996,2.4337718190253455,0.28814422720190075,1.6119411166789186,3.0248721125156224,0.06152312221069143,0.001490181628094754,0.0583712049127932,0.06540470267486115,0.05404686018451996,1.7365546505769973,0.06540470267486115
1,153,active,1572,0.04880249522292066,0.0022514104974153534,0.044111805452776875,0.05466454022818738,2.4342019218866757,0.28771853440814454,1.611631817569715,3.02490442886454,0.06131581289528255,0.001485073656247308,0.05816988735704437,0.06510328026531874,0.05466454022818738,2.4971053171371977,0.06510328026531874
1,154,active,1571,0.0486817119371889,0.0022505945060309622,0.04399867389919985,0.05436994216271961,2.434125202189158,0.28807387006270774,1.6114600107908812,3.026153956776472,0.06159343667486014,0.0014949399222960369,0.058430938828253016,0.06529674236627471,0.05436994216271961,2.4272390516626827,0.06529674236627471
